detector_id;osm_id;lanes;highway;oneway;length;score
5873;13523;4;primary;False;680.521;0.0007080686355932933
5874;441;2;secondary;True;243.379;0.00024584024177870024
5877;1906;2;secondary;False;58.254;0.0015359055283231209
5878;13830;['2', '3'];secondary;False;259.552;0.0019394840024382221
5879;1918;['2', '3'];secondary;False;259.552;0.0009102821903061077
588;2792;2;primary;False;275.05;0.0015198527539145692
5881;1904;2;secondary;False;58.254;0.0006371021686330024
5882;2798;3;secondary;False;67.30099999999999;0.00881559101249389
5883;3050;2;secondary;False;263.30899999999997;0.002851276717344123
589;2821;2;primary;False;102.37400000000001;0.0004407104572656781
5890;10662;2;tertiary;False;122.404;0.0029577448824989567
5891;55;4;primary;True;27.842000000000002;0.0022020474586485887
5897;9523;2;tertiary;False;56.729;0.0014269680990880449
5898;9522;2;tertiary;False;40.986000000000004;0.0013177548096336023
5899;16243;2;secondary;False;41.806;0.0033170227376894145
59;13371;5;primary;True;29.387999999999998;0.002945724281898058
590;2820;2;primary;False;102.374;0.0015972338396680046
5900;16247;2;secondary;False;41.806;0.004656449957611872
5901;13151;1;tertiary;True;84.828;0.0005153980633124317
5902;13262;;tertiary;True;33.214;0.0025719641169442155
5903;1539;;secondary;True;90.507;0.0029576842773581637
5904;16520;3;secondary;False;55.927;0.00910918666847853
5908;11846;2;primary;True;73.06899999999999;0.0011466972156009636
591;2838;1;primary;True;61.955;0.002903732421602457
5910;12418;2;primary;True;36.857;0.0060622710760521795
5913;14250;3;secondary;False;111.981;0.0015278014198931043
5914;6579;;secondary;False;116.205;0.002171045330720954
5915;12348;;secondary;False;116.20499999999998;0.0008255950885579001
5916;6580;3;secondary;False;111.981;0.0018294792040818094
5918;4569;2;secondary;False;275.327;0.009169031851143376
592;2826;2;primary;False;56.291;0.003649590584709142
5922;5638;2;secondary;True;66.906;0.000946596108665169
5923;11446;2;secondary;True;140.781;0.0012969408564882444
5924;5379;2;secondary;True;362.94000000000005;0.0003633806212465689
5925;5607;2;secondary;True;268.391;0.0005886926663643163
593;14527;2;tertiary;False;33.650999999999996;0.012449136266351786
5932;7668;1;primary;True;110.11;0.00012704577508806095
5933;12830;1;primary;True;139.828;0.0013599401851785006
5934;14414;1;primary;True;179.634;0.00032478049380176905
5935;7665;1;primary;True;120.494;0.0015796337496424668
5936;11788;1;primary;True;169.98200000000003;0.0002843112521045887
5937;11339;1;primary;True;83.557;0.0007242430007848375
5938;1693;1;primary;True;148.912;0.00192231958988392
5939;13144;1;primary;True;129.654;0.0007139834537027961
594;2841;2;primary;True;43.343;0.018582530601127342
5940;7476;1;primary;True;65.529;0.001743446421792647
5941;7574;1;primary;True;172.72699999999998;0.00039802223149491546
5942;7469;1;primary;True;193.99699999999999;0.0005642931497405162
5943;12758;1;primary;True;190.738;0.0005608480605352386
5944;15870;1;primary;True;163.28099999999998;0.00016069411001440486
5945;1698;1;primary;True;102.35999999999999;0.0011471819877415302
595;784;2;secondary;True;264.11699999999996;0.00020893430452798722
596;786;2;secondary;True;66.119;0.002954235612217754
597;3192;2;secondary;True;70.33;0.010387861896318802
598;781;2;secondary;True;71.701;0.007683137958553073
5984;6148;2;secondary;False;63.243;0.001028546743132267
5985;6151;2;secondary;False;150.965;0.0022372540869523656
5986;6229;1;tertiary;True;127.92900000000002;0.0045804763906448
5987;6152;2;secondary;False;63.243;0.0004798337945749878
5989;11229;2;tertiary;True;193.378;0.005817562470392298
599;3053;;tertiary;False;66.254;0.007675133391826781
5990;14741;2;tertiary;True;147.189;0.003416028316749077
6;13357;4;primary;True;81.795;0.003416965489368378
60;15282;4;primary;True;71.426;0.011265750927480878
600;2843;2;primary;True;32.129;0.005057623371839702
6008;15364;3;primary;True;101.362;0.0005625374183344949
6009;5144;['4', '3'];primary;True;89.059;0.0019116483743063751
601;6407;2;primary;True;200.236;0.0005464162769016876
6010;964;2;primary;True;88.709;0.00029111588346344367
6011;10037;2;primary;True;88.535;0.0005807355839620919
6012;10023;['2', '4'];primary;True;201.156;0.0007785446238484512
6013;9818;['2', '6'];primary;True;100.347;0.0042248101291135305
6014;5270;6;primary;False;72.938;0.0024787826863128335
6015;4703;6;primary;False;72.938;0.002493143630852238
6016;5266;6;primary;False;112.331;0.0002750288257827404
6017;5263;6;primary;False;112.33099999999999;0.00036130939908608317
6018;5264;6;primary;False;267.274;0.000949959987424966
6019;5260;6;primary;False;267.274;0.0010409505811517735
602;6427;2;primary;True;56.184;0.0024600168152813847
6020;10033;4;primary;False;104.041;0.0027140174958441626
6021;15828;4;primary;False;104.041;0.001072735122011302
6022;12383;2;secondary;False;41.532;0.0018312558113470158
6023;12384;2;secondary;True;91.016;0.0003173144099449297
6024;13571;2;secondary;True;59.822;0.003695176094491372
6025;10038;2;tertiary;True;93.80499999999999;0.003955128398680137
6026;5148;3;tertiary;True;69.12899999999999;0.001030915291422403
6027;5147;3;tertiary;True;148.491;0.0036454923444186917
6029;5951;3;tertiary;True;144.44599999999997;0.0009487982926667529
603;6410;2;primary;True;144.337;0.0009854732308353512
6033;15077;;tertiary;True;7.33;0.005154094331952626
604;13557;2;primary;True;388.53999999999996;0.0004908742432822053
6040;5088;2;primary;True;89.96400000000001;0.0008546069491382907
6041;4644;2;primary;True;194.346;0.001275510813165835
6042;4641;2;primary;True;90.56599999999999;0.0005289007816741577
6043;4638;2;primary;True;125.65;0.0005569277377749753
6044;4599;3;primary;True;62.683;0.006485836528207456
6045;4621;2;primary;True;127.796;0.001701042117637161
605;13562;4;secondary;False;39.647000000000006;0.0005285462310976642
6053;7258;1;tertiary;True;56.499;0.007731138190849068
6054;10039;2;tertiary;True;111.653;0.014208743169243237
6055;10738;2;secondary;True;20.486;0.0036854762695589624
6056;10060;2;secondary;True;72.79499999999999;0.004405114673039858
6058;660;3;secondary;True;230.081;0.0008998564399741408
606;2845;4;secondary;False;39.647;0.00041522225445876854
607;13827;2;secondary;False;108.116;0.0010608188084870445
6071;4679;;primary;False;162.53099999999998;0.003941295592668321
6072;4674;;primary;False;162.531;0.004429077253481973
6073;9814;;primary;False;146.105;0.0001387598553121989
6074;4680;;primary;False;146.105;0.00048030754227587456
608;13822;2;secondary;False;108.116;0.0011136063406017303
6083;13585;;tertiary;True;15.036;0.00901905556353405
609;13823;['2', '3'];secondary;False;182.68200000000002;0.0007759553085813876
6098;1506;2;tertiary;False;115.661;0.007485478530057877
6099;11419;1;secondary;True;108.36200000000001;0.009135288193321848
61;4169;4;primary;False;120.888;0.000737093825407667
610;3049;['2', '3'];secondary;False;182.68200000000002;0.0011111151888268402
6105;6717;3;primary;True;187.279;0.0003825565268842945
611;253;['2', '3'];secondary;False;63.438;0.001981491558684454
6118;14128;4;primary;False;101.489;0.0027560392799547305
6119;1949;4;primary;False;101.489;0.0018080440122943302
612;252;2;secondary;False;263.309;0.0019254831871932715
6125;12571;['2', '3'];secondary;True;105.43599999999999;0.0006353427706101472
613;3015;2;tertiary;False;137.031;0.0019348863568381097
6139;5096;;secondary;True;51.158;0.007759192488628636
614;3014;2;tertiary;False;68.366;0.0019528556410161931
6142;16111;['2', '1'];primary;True;63.503;0.002209248943371596
6143;16112;2;primary;True;109.219;0.0032978151837254636
615;791;3;tertiary;False;192.435;0.0033142693449768265
6153;12859;['4', '3'];primary;True;207.669;0.0010140844398206944
616;2810;3;tertiary;False;192.435;0.0010429258788601063
6161;10160;2;primary;True;50.888000000000005;0.0016228578872278401
6166;16468;2;primary;True;64.99;0.006434365230008955
6167;12992;4;primary;False;382.87500000000006;0.0028492116223041222
6168;9713;3;primary;True;391.64000000000004;0.003832796668735058
6169;16335;2;secondary;False;91.156;0.004434695641834178
6170;1714;3;primary;True;24.251;0.0049675703750597325
6173;3144;1;primary;True;72.238;0.0009835481856030224
6185;8861;['2', '3'];primary;True;85.82400000000003;0.003091481993847707
6186;9087;2;secondary;False;85.819;0.000986971959949354
6187;9683;2;tertiary;False;100.544;0.0012757205471914527
6188;3479;3;primary;True;100.026;0.0007637774070764063
6194;14601;2;secondary;False;207.30999999999997;0.005370491043079557
6195;588;2;secondary;False;207.31;0.0007344144779882709
62;2946;2;primary;True;45.143;0.006817759114789611
6205;15152;2;primary;False;94.06200000000001;0.004737650818245183
6207;6989;['2', '1'];primary;True;61.025999999999996;0.0015617904781573516
6208;9891;4;primary;False;42.153;0.004715592516225194
6215;10021;3;secondary;True;65.72;0.0006487467198323139
6216;16398;2;secondary;True;371.72;0.0037278719193938317
6232;15422;1;primary_link;True;216.491;0.0008743147139031843
6236;1744;;primary;False;61.96;0.0013523979434734456
6237;4687;;primary;False;61.96;0.000881169080905181
6238;4859;;primary;False;94.177;0.0006520149462939216
6239;323;2;tertiary;False;24.375;0.00718098270151904
6240;4685;;primary;False;87.262;0.0018411365098864182
6241;4673;;primary;False;87.262;0.0014848791698082152
6245;9762;4;primary;False;65.984;0.0015514811509435786
6247;965;['4', '2'];secondary;False;173.201;0.0007694826700293577
6250;16401;5;primary;True;38.55;0.004821488291261255
6254;682;['1', '2'];tertiary;True;246.616;0.0014319596371354202
6255;14408;2;tertiary;True;286.0;0.00563861796951642
6258;11230;2;tertiary;True;111.12200000000001;0.0005581202123728064
6261;457;3;secondary;True;119.32;0.0019245252432916727
6265;4725;4;primary;False;49.007;9.901485642033563e-05
6266;5182;['2', '5'];primary;False;276.58299999999997;0.0005256767072857312
6267;490;['2', '5'];primary;False;276.583;0.00046919659935257897
6268;12080;['4', '2'];primary;False;205.498;0.0008703651443317142
6269;5180;['2', '4'];primary;False;205.498;0.001073634458051103
6270;4612;4;primary;False;207.71400000000003;0.0005097928399590257
6271;16272;2;primary;True;74.557;0.0011425960649978323
6272;4724;4;primary;False;49.007;0.0007292318904273219
6276;9483;2;secondary;False;237.199;0.0007030856336736542
6277;14771;2;secondary;False;237.199;0.0008646048766375999
6278;3140;2;secondary;False;86.388;6.48396992151077e-05
6279;9556;2;secondary;False;86.388;0.0003279985521807073
6280;13960;2;secondary;False;115.98599999999999;0.0005459524653047684
6281;5172;2;secondary;False;115.98599999999999;0.0008269920568067997
6282;691;2;secondary;False;171.382;0.0004132324483887756
6283;687;2;secondary;False;171.382;0.0006148875362485935
6285;983;4;secondary;True;149.19400000000002;0.0011117407242332243
6294;15619;3;primary;True;127.53200000000001;0.0021318873170368476
6295;397;2;primary;True;74.14699999999999;0.0007437597453715817
6296;421;2;primary;True;93.582;0.001667500238046756
6297;1772;['2', '3'];primary;True;349.406;0.0014952895039480542
6299;4176;2;primary;True;252.055;0.001088993041781919
63;4206;;tertiary;True;183.412;0.006187066123961577
6303;9421;2;secondary;False;21.244999999999997;0.0008952791298287283
6304;689;2;secondary;False;133.772;0.0011011144576614648
6305;9552;5;secondary;False;40.86;0.009225881122639735
6306;15589;['4', '2'];secondary;False;176.013;0.0014439666977232495
6316;9418;2;secondary;False;49.854;0.001649202469030719
6317;9420;2;secondary;False;49.854;0.0017847883940132411
6318;692;2;secondary;False;144.20700000000002;0.0008840128256634374
6319;12677;2;secondary;False;144.207;0.0007011565713578891
6326;9412;2;tertiary;False;79.099;0.0013997996381010889
6327;14245;2;tertiary;False;79.09899999999999;0.0008949582607542475
6328;5349;2;tertiary;False;131.286;0.0005746826852873776
6329;5352;2;tertiary;False;131.286;0.0007516349126827708
6330;5323;;tertiary;False;142.96400000000003;0.00099435534000187
6331;9427;;tertiary;False;142.964;0.0005242352815954724
6332;13189;;tertiary;False;53.316;0.0031969672332838317
6333;13423;;tertiary;False;53.316;0.002281928659682717
6346;10232;2;tertiary;False;35.541;0.0031051606205832684
6347;15621;2;tertiary;False;35.541000000000004;0.0020735538519550626
6348;9347;2;tertiary;False;50.926;0.0003775536107008305
6349;9346;2;tertiary;False;23.669;0.0007202090317371942
635;102;2;secondary;False;59.634;0.0012451469888696272
6350;9331;2;tertiary;False;149.785;0.0038248707279908267
6351;10223;2;tertiary;False;19.355;0.002210127282426287
6358;14636;2;secondary;False;46.735;0.0004040536284084347
6359;12576;2;secondary;False;46.735;0.0007177430191877907
636;104;2;secondary;False;118.308;0.0008616540485625003
6361;11869;3;tertiary;True;37.267;0.0036356070440646177
6366;5194;4;primary;False;143.53799999999998;0.0009526306694463608
6367;488;4;primary;False;143.53799999999998;0.0006128268561815745
6372;10851;1;primary;True;110.229;0.00044161893034363347
6373;8726;1;primary;True;167.72400000000002;0.0017562563417021216
6375;10591;2;trunk_link;True;24.344;0.0020421194765821694
6376;11778;1;primary;True;58.473;0.00807778758741851
6379;13580;;secondary;False;71.092;0.000677790924290069
6381;4591;;secondary;False;71.092;0.006955618053967036
6389;10745;2;secondary;False;109.99900000000001;0.0006516371981468106
6390;15098;1;primary_link;True;91.812;0.011043275216739082
6393;10537;1;secondary;False;128.834;0.0008615194778386348
6394;9486;1;secondary;False;128.834;0.0005956619605382578
6395;3136;1;secondary;False;265.69;0.0018274670390990117
6396;14224;1;secondary;False;265.69;0.0011427883180515118
6397;14223;1;secondary;False;265.02799999999996;0.0006674517603460016
6398;13076;1;secondary;False;265.02799999999996;0.0009304226199419055
6399;8717;;primary;True;117.076;0.0015093240611615394
64;3202;2;primary;True;83.95100000000001;0.0010401558534521562
6400;8704;1;primary;True;163.444;0.0002535340598040782
6401;13942;2;primary;True;214.71300000000002;0.0011262047057609577
6402;11560;1;primary;True;132.935;0.0003420380327346847
6403;8734;1;primary;True;271.40200000000004;0.0015819781807241374
6404;16504;1;primary;True;142.53599999999997;0.0020456658559468086
6405;8735;1;primary;True;24.475;0.0065215436462256
6406;8702;3;primary;True;20.204;0.0031912543190986244
6407;8712;;primary;True;39.053;0.004449376269474639
6408;14950;1;primary;True;84.971;0.0029140552626293384
6409;8694;1;primary;True;198.099;0.0013830801325938123
6410;6609;1;primary;True;273.548;0.0011622378908378798
6411;8695;1;primary;True;75.774;0.00043554794042939337
6412;7086;1;primary;True;106.316;0.0022223452480234227
6413;8699;1;primary;True;101.196;0.0005793969258145027
6414;7034;1;primary;True;156.26800000000003;0.001517383847465637
6415;8700;1;primary;True;165.83900000000003;0.0017495289985713788
6416;8686;1;primary;True;156.30800000000002;0.0009888612366199105
6417;15580;1;primary;True;230.699;0.0005161668937500264
6418;15921;1;primary;True;145.007;0.00046418958144328474
6419;15647;1;primary;True;165.08999999999997;0.0011965893708218314
6420;8672;1;primary;True;45.203;0.0003255493640331542
6421;7036;3;primary_link;False;33.171;0.0023493182496269866
6423;10259;2;primary;True;192.30600000000004;0.001404169414675748
6425;7321;2;primary;True;222.68899999999996;0.0013476421886589494
6426;13487;['2', '3'];primary;True;344.736;0.0015039168926472945
6427;10742;1;primary_link;True;90.10300000000001;0.0048844672484889325
6430;13734;2;tertiary;False;17.589999999999996;0.011305967182886487
6431;10167;2;tertiary;True;39.552;0.002061623764147266
6432;15262;1;tertiary;True;74.938;0.0039185707804203366
6433;10582;2;primary;True;210.612;0.002462320800463197
6434;11739;1;tertiary;False;100.851;0.004926117548510936
6435;43;6;secondary;False;60.869;0.011440599737845876
6436;6760;6;secondary;False;60.86900000000001;0.013119058393887231
6437;1487;2;secondary;False;113.26499999999999;0.0005673331846543393
6438;1243;2;secondary;True;74.892;0.0006384930985719169
6439;1247;['2', '3'];secondary;False;225.53000000000003;0.0019150558218331858
644;11585;4;primary;False;67.14500000000001;0.0022969336515635186
6440;15157;3;secondary;True;75.37800000000001;0.004169601214857326
6441;14035;2;secondary;False;113.26499999999999;0.0012271299504517242
6442;1486;3;secondary;False;65.40899999999999;0.0009255797418457955
6443;15892;2;primary;True;379.56;0.0013762179674573277
6444;10263;2;primary;True;76.79400000000001;0.0005815366831292423
6445;14662;;primary;True;24.473;0.006332136693064772
6446;10268;2;primary;True;103.429;0.0012218939921888861
6447;10256;2;primary;True;303.614;0.000551685585007377
6449;10250;2;secondary;True;198.023;0.0001500478389798469
645;15252;2;primary;True;39.19;0.005466948230247477
6451;10285;2;primary;True;174.111;0.0015970589011639325
6452;7325;2;primary;True;81.83300000000001;0.002723104186239533
6453;10247;2;primary;True;173.71699999999998;0.0004972152702485135
6454;13614;1;primary;True;77.005;0.0015587883591373411
6461;7327;2;primary;True;185.298;0.0007990022240966801
6462;11049;2;primary;True;107.16099999999999;0.0005333527451044836
6463;7334;2;primary;True;183.60299999999998;0.0018304535487846754
6464;13615;2;primary;True;108.161;0.001590621493246325
6465;14430;3;primary;False;97.309;0.004920053029009176
6469;15790;1;secondary;True;153.844;0.001415027248722686
647;3088;2;secondary;False;32.742000000000004;0.016238384258109615
6477;11195;1;tertiary;True;52.512;0.0024405602823216977
6478;6353;3;secondary;True;53.702;0.009054624273067257
6479;6356;3;secondary;True;108.849;0.0031921899612697468
648;2822;2;primary;False;89.094;0.004671754684137585
6480;1828;['4', '3'];secondary;True;195.911;0.00012152367642693312
6487;452;2;secondary;True;64.595;0.007344676249680538
6488;6377;4;secondary;False;45.968;0.006132824440931779
649;2839;1;primary;True;32.129;0.0027417925788890372
6491;6380;2;secondary;False;97.557;0.00029273148396851843
6492;6383;2;secondary;False;97.557;0.0003354637313366473
6493;6469;4;secondary;False;83.783;0.0006497673079521553
6494;12927;4;secondary;False;83.783;0.000661736505755288
6497;6686;;tertiary;False;33.194;0.0023633375134317243
6498;3586;;tertiary;False;184.035;0.0006945801851897396
6499;1128;4;primary;False;209.388;0.002410728192426486
65;105;3;primary;True;131.172;0.0006724254432803435
650;12999;2;primary;True;71.887;0.007289389550120343
6500;1125;4;primary;False;209.38799999999998;0.0017244491430412458
6502;10848;5;primary;False;25.438;0.0047255709420010086
6503;3573;4;primary;False;129.941;0.0003966957935950162
6504;1131;5;primary;False;137.046;0.002254547472809826
6505;3572;5;primary;False;137.046;0.0003737804465739384
6508;8863;2;trunk_link;True;326.514;0.002002157585956778
651;13010;2;primary;True;52.729;0.003588918036023
6511;2189;;tertiary;False;219.71699999999998;0.011960566304383911
6512;8095;2;tertiary;True;121.80000000000001;0.0011863704297952957
6513;7090;2;tertiary;True;171.337;0.0002664770992857033
6514;7092;2;tertiary;True;31.786;0.0016314088831169617
6515;6861;;tertiary;False;222.35700000000003;0.010240324759053867
6516;8138;;tertiary;True;35.821;0.009173589494257782
6517;8014;2;secondary;False;181.048;0.0022014675595644555
6518;8082;2;secondary;True;123.408;0.003960932877068319
6519;8016;2;secondary;False;181.048;0.0022844671546148917
652;6432;4;primary;False;92.52799999999999;0.0011383496441482528
6520;16009;;tertiary;False;198.44;0.01141739995085008
6521;14983;2;secondary;False;29.174999999999997;0.00045556026737715377
6522;8002;2;secondary;False;189.53;0.002521883393369113
6523;12782;;secondary;False;76.358;0.000382522366702954
6524;7999;;secondary;False;247.53100000000003;0.0010136913873475296
6525;10433;;secondary;False;247.531;0.0009367654036566642
6526;8003;;secondary;False;76.358;0.0003660852794069039
6527;8005;2;secondary;False;189.52999999999997;0.00101316235750777
6528;8008;2;secondary;False;29.174999999999997;0.000868154848002219
6529;8087;;secondary;False;198.38100000000003;0.00025827877436898183
653;6183;4;primary;False;92.528;0.0016688931626127708
6530;10711;2;secondary;False;276.531;0.004180537946206489
6532;12886;2;secondary;False;139.762;0.0009283245813484586
6533;22;3;secondary;False;87.31399999999998;0.00029070861335089
6536;11922;2;secondary;True;167.209;0.0017375234713121407
654;6181;2;primary;True;52.657;0.009620839936873776
6542;8650;;secondary;True;305.96099999999996;0.005141006267098714
6543;12560;2;secondary;True;291.68399999999997;0.0015306723874280934
6544;6629;1;tertiary;True;32.588;0.0005248450769061605
655;6433;4;primary;False;102.182;0.009898281738735384
6553;12337;1;tertiary;True;58.013000000000005;0.0017045536241057208
6555;10627;2;primary;True;114.88300000000001;0.0029746052040274117
6556;14579;3;primary;False;113.95599999999999;0.0006896066019082291
6557;124;2;primary;True;59.18899999999999;0.0020667832640079275
6558;8647;1;secondary;True;19.947;0.007355734857386916
6559;16341;2;secondary;False;75.819;0.0009229529600920988
656;6173;1;secondary;True;58.661;0.0012109879965278888
6560;12948;2;primary;False;15.079;0.003111919508095211
6561;13191;1;primary;True;63.535;0.002093080585455596
6568;3965;3;secondary;True;244.76799999999997;0.000697179867952798
6569;3959;3;secondary;True;175.56799999999998;0.0009104367595942198
657;6143;2;secondary;False;104.309;0.00770197298637908
6570;3964;3;secondary;True;209.014;9.146646624910937e-05
6571;3978;['4', '3'];secondary;True;222.755;0.0006518836795545493
6575;4385;2;primary;True;87.63;0.009356725559250446
6576;69;2;secondary;True;181.116;0.00013961451265730724
6579;15094;3;primary_link;True;15.602;0.014329928761506922
658;685;1;secondary;True;108.94200000000001;0.00019848845469482788
6580;1124;2;secondary;False;102.791;0.0008345061274749456
6581;7872;2;secondary;False;102.791;0.001131892604407338
6582;1126;4;primary;False;276.01599999999996;0.000779717584847614
6583;1127;4;primary;False;33.85;0.0036266107485884375
6584;6682;;tertiary;True;173.383;0.004765461960465969
6585;3852;4;primary;False;276.016;0.0007127420304644393
6586;3853;['4', '5'];primary;False;198.97000000000003;0.005004132096958256
6587;1122;['4', '5'];primary;False;198.97;0.0051026667842821345
6589;1120;4;primary;False;126.608;0.0012206724409102375
659;6179;;secondary;True;110.46000000000001;0.0015125259831304516
6590;833;4;primary;False;126.608;0.0012727940684765047
6591;831;4;primary;False;122.351;0.0008792443358107871
6592;3377;4;primary;False;122.351;0.0005589085084391958
6593;3378;4;primary;False;198.784;0.0002129236306428654
6594;1094;4;primary;False;198.784;0.0012865377787793645
6595;6386;2;secondary;True;153.805;0.0005176474076505448
6596;8790;2;secondary;True;90.012;0.00016708000919376481
6597;3384;3;secondary;True;162.304;0.0018083787142696458
66;2932;3;tertiary;False;73.415;0.003973995227075758
660;6175;2;secondary;False;104.309;0.0039844324283010496
6600;16020;1;primary_link;True;57.44499999999999;0.008525944257389178
6602;7331;2;primary;True;62.913;0.0017096245384651963
6603;9702;3;secondary;False;140.45000000000002;0.003344397306903809
6609;12000;4;secondary;True;136.56;0.003990117827830324
661;686;2;primary;True;53.260999999999996;0.0005844305347046338
6613;7369;;secondary;False;138.01200000000003;0.0017858423492947925
6614;7359;;secondary;False;138.012;0.0008342407435594535
662;6171;;primary;True;104.699;0.0013908359035668535
6622;13611;2;secondary;True;200.52999999999997;0.005907119063685108
6623;11359;2;primary;False;16.287;0.01333257259950651
6624;7373;2;secondary;True;203.723;0.00534398185290041
6625;8639;5;primary;True;22.625;0.008650529315344898
6626;13238;1;secondary;True;21.674999999999997;0.010436439812631843
6627;14980;2;secondary;False;21.279;0.014078280012683794
6628;15919;2;secondary;False;128.404;0.0017712073225784962
6629;6870;2;secondary;False;128.404;0.0018762094242616224
663;13013;3;primary;True;69.91;0.004936226916094984
6630;6871;2;secondary;False;49.202000000000005;0.0026087672235710273
6631;7089;2;secondary;False;276.53100000000006;0.0057993167752552624
6632;10712;2;secondary;False;49.202000000000005;0.0023456415761137724
6633;7088;;secondary;False;198.38100000000003;0.0001717567431583016
6634;6842;2;tertiary;False;66.88;0.01068424014286332
6635;11475;2;tertiary;False;66.88;0.010676784167402932
6636;12932;;secondary;False;204.453;0.000693402820977757
6637;6878;;secondary;False;204.45300000000003;0.0005914845855692901
6638;8142;3;secondary;False;166.93800000000002;0.0014127884379900573
6639;6882;3;secondary;False;166.93800000000002;0.0013538369962938393
664;13007;4;primary;True;14.616;0.004189985365083637
6640;9469;3;secondary;False;272.55899999999997;0.0008564678019979157
6641;8141;3;secondary;False;272.55899999999997;0.0005954472432246575
6642;8870;;secondary;False;77.053;0.005203401539547572
6643;15702;;secondary;False;77.053;0.004602860300514069
6644;10922;2;secondary;False;147.28;0.0004446967044035105
6645;1535;2;secondary;False;147.28;0.0008429515795271251
6646;10883;2;secondary;False;133.536;0.00014409444484174874
6647;15401;2;secondary;False;133.536;0.000627734473545652
6648;10867;2;secondary;False;161.31500000000003;0.006949471646478804
665;6222;;tertiary;True;33.299;0.013966021832142813
6652;3984;3;secondary;True;362.80400000000003;0.0021043267724759817
6653;4016;3;secondary;True;128.494;0.0008352686370990481
6654;3982;2;primary;False;270.129;0.0031576308644824377
6655;13644;2;primary;False;270.129;0.004727741618711681
6656;11993;2;primary;False;133.832;0.0023134352613505484
6657;13642;2;primary;False;133.832;0.002804178728258224
6658;4166;2;primary;True;136.499;0.005772053780548626
666;13001;5;primary;True;60.150000000000006;0.0037413208832414637
6663;3503;;tertiary;False;90.001;0.007214723389610108
6665;4787;4;secondary;False;147.12199999999999;0.0003885655401067363
6668;1790;3;secondary;True;27.169999999999998;0.005862239685906242
667;16118;4;primary;True;39.418000000000006;0.00400338169460135
6670;7714;2;secondary;True;16.956;0.012082099672835796
6672;10243;;secondary;True;184.70200000000003;0.003224213235824555
6674;15126;2;secondary;True;100.859;0.0007970504453494788
668;1710;2;secondary;False;223.376;0.0017015001946563797
669;13009;2;secondary;True;37.949;0.0022499608146088037
67;234;3;primary;True;197.631;0.002261761365254837
670;14577;2;secondary;False;91.264;0.000284220078535143
6709;1300;;tertiary;True;142.06;0.00855635673763047
671;1709;2;secondary;False;91.26400000000001;0.0003570109031175116
6710;388;2;secondary;False;34.517;0.017496477861919137
6711;1015;2;tertiary;False;112.097;0.006846516079170249
6712;14086;3;primary;True;184.71699999999998;0.004922099723798968
6713;16511;2;primary;True;247.09099999999998;0.0013952134774265113
6714;13506;2;primary;True;98.29;0.0003422177187243023
6715;745;2;primary;True;55.028999999999996;0.00341199573711149
6717;7997;2;tertiary;False;64.441;0.007489214946194622
6718;16306;1;tertiary;True;28.049999999999997;0.0037518070289003004
6719;14571;4;primary;False;119.49000000000001;0.0017608073273191398
6720;12419;2;tertiary;True;109.20500000000001;0.002070696961611333
6721;10393;1;tertiary;True;104.23100000000001;0.0008970959710716727
674;11202;2;primary;True;73.582;0.0012421123445051068
6742;1645;2;primary;False;53.007000000000005;0.009272330522021885
6743;13428;3;primary;False;70.81;0.0004997912035998587
6744;13477;3;primary;False;19.46;0.008367760197155528
6745;12839;['2', '3'];primary;False;509.67499999999995;0.000509783128414002
6746;11369;2;primary;False;54.219;0.007884409733223546
675;962;2;primary;True;165.339;0.0013599322195497372
6756;434;2;secondary;True;142.75;0.0055038752436628174
6757;15278;['5', '3'];primary;True;667.4159999999999;0.0008558925314036626
6758;4200;;tertiary;True;113.43299999999999;0.009548079803772367
677;8213;2;primary;True;283.219;0.0005601517659128754
678;13011;4;primary;False;135.844;0.002013108616730457
6787;16531;3;primary;False;110.251;0.002184969744892915
6788;3419;3;primary;False;164.23299999999998;0.00046920626791154224
6789;10372;3;primary;False;29.946;0.0007304651924085973
679;6186;4;primary;False;135.844;0.0018340959095724265
6790;9899;2;primary;False;25.304;0.0007973303389963081
6791;120;2;primary;False;30.061;0.001624830217553824
6792;1103;;primary;False;278.022;0.0009931012574222065
6793;1104;;primary;False;87.01400000000001;0.0014080322803577043
6795;7008;;secondary;False;20.011;0.013075739964097107
6796;11968;2;primary;True;503.362;0.00385041491846691
6798;1753;2;primary;False;91.82400000000001;0.0009700614669866563
6799;1749;2;primary;False;91.824;0.0013548005128700168
68;3250;;primary;True;59.449;0.0013814102120018336
680;6187;4;primary;False;107.88400000000001;0.00031710108589827723
6800;927;2;primary;False;84.63099999999999;0.000561005791694712
6801;4533;2;primary;False;84.63099999999999;0.003237280494847683
6802;4441;2;secondary;False;162.118;0.0001299251365732866
6803;4437;2;secondary;False;162.118;0.0002895552096774412
6804;4521;;secondary;False;95.06400000000001;0.0007898435452152242
6805;4457;;secondary;False;95.06400000000001;0.0007180932196733051
681;6189;4;primary;False;107.88399999999999;0.0001474236256595436
6811;1619;;secondary;True;296.30400000000003;0.008998897914007138
6812;3851;;tertiary;False;145.562;0.006482373473821286
6813;3497;;tertiary;False;145.56199999999998;0.0029579740018803166
6814;15708;4;primary;False;79.937;0.00350394411282034
6815;4162;4;primary;True;64.173;0.0020071093715744357
6816;3944;2;primary;False;179.315;0.0076054832472682195
